Series Number,Security Name,ISIN,Currency,NAV Type,Valuation Frequency
5,IA Capital Structures Series 2012-5,XS0785895581,USD,Structured Products,Monthly
9,IA Capital Structures Series 2013-9,XS0972245285,USD,Structured Products,Monthly
11,IA Capital Structures Series 2014-11,XS1021727364,USD,Structured Products,Monthly
17,IA Capital Structures Series 2014-17,XS1102848618,USD,Structured Products,Monthly
20,IA Capital Structures Series 2014-20,XS1121503822,USD,Structured Products,Monthly
21,IA Capital Structures Series 2014-21,XS1132653293,EUR,Structured Products,Monthly
24,IA Capital Structures Series 2014-24,XS1199017580,USD,Structured Products,Monthly
29,IA Capital Structures Series 2014-29,XS1224713658,USD,Structured Products,Monthly
32,IA Capital Structures Series 2014-32,XS1246650862,USD,Structured Products,Weekly
36,IA Capital Structures Series 2015-36,XS1278528713,USD,Structured Products,Monthly
39,IA Capital Structures Series 2015-39,XS1276707228,USD,Structured Products,Weekly
41,IA Capital Structures Series 2016-41,XS1304663542,USD,Structured Products,Monthly
44,IA Capital Structures Series 2015-44,XS1341167226,USD,Structured Products,Monthly
49,IA Capital Structures Series 2015-49,XS1332125159,USD,Structured Products,Monthly
50,IA Capital Structures Series 2015-50,XS1332125662,USD,Structured Products,Monthly
54,IA Capital Structures Series 2015-54,XS1337366113,USD,Structured Products,Monthly
55,IA Capital Structures Series 2015-55,XS1369650426,EUR,Structured Products,Monthly
57,IA Capital Structures Series 2015-57,XS1382368543,USD,Structured Products,Monthly
71,IA Capital Structures Series 2016-71,XS1432510045,USD,Structured Products,Monthly
93,IA Capital Structures Series 2016-93,XS1519032400,USD,Structured Products,Monthly
96,IA Capital Structures Series 2016-96,XS1539826518,USD,Structured Products,Monthly
107,IA Capital Structures Series 2017-107,XS1637086551,USD,Structured Products,Monthly
109,IA Capital Structures Series 2017-109,XS1650146779,USD,Structured Products,Monthly
114,IA Capital Structures Series 2017-114,XS1632784994,USD,Structured Products,Monthly
125,IA Capital Structures Series 2017-125,XS1637086395,USD,Structured Products,Monthly
127,IA Capital Structures Series 2017-127,XS1637322204,USD,Structured Products,Monthly
169,IA Capital Structures Series 2017-169,XS1740245375,USD,Structured Products,Monthly
151,IA Capital Structures Series 2018-151,XS1760842606,USD,Structured Products,Monthly
175,IA Capital Structures Series 2018-175,XS1760842861,USD,Structured Products,Monthly
189,IA Capital Structures Series 2018-189,XS1757381006,USD,Structured Products,Monthly
190,IA Capital Structures Series 2018-190,XS1766463902,USD,Structured Products,Monthly
179,IA Capital Structures Series 2018-179,XS1785120566,USD,Structured Products,Weekly
216,ETPCAP2 DAC 2018-216,XS1861612114,USD,Structured Products,Monthly
234,ETPCAP2 DAC 2018-234,XS1845117115,USD,Structured Products,Monthly
202,ETPCAP2 DAC 2018-202,XS1862377733,USD,Structured Products,Monthly
233,ETPCAP2 DAC 2018-233,XS1865041518,USD,Structured Products,Monthly
220,HFMX DAC 2018-220,XS1887320544,USD,Structured Products,Monthly
231,HFMX DAC 2018-231,XS1887321518,USD,Structured Products,Monthly
253,HFMX DAC 2018-253,XS1887320973,USD,Structured Products,Monthly
256,HFMX DAC 2018-256,XS1891674662,EUR,Structured Products,Monthly
254,HFMX DAC 2018-254,XS1887321195,USD,Structured Products,Monthly
244,HFMX DAC 2018-244,XS1901215266,USD,Structured Products,Monthly
269,HFMX DAC 2018-269,XS1916024471,USD,Structured Products,Monthly
274,HFMX DAC 2019-274,XS1916298174,USD,Structured Products,Monthly
284,HFMX DAC 2019-284,XS1943618071,USD,Structured Products,Monthly
270,HFMX DAC 2019-270,XS1958535251,USD,Structured Products,Monthly
299,HFMX DAC 2019-299,XS1950827821,USD,Structured Products,Monthly
315,HFMX DAC 2019-315,XS1967678357,USD,Structured Products,Weekly
323,HFMX DAC 2019-323,XS1973722066,USD,Structured Products,Weekly
303,ETPCAP2 DAC 2019-303,XS1995661722,USD,Structured Products,Monthly
367,HFMX DAC 2019-367,XS2034602792,USD,Structured Products,Monthly
271,HFMX DAC 2019-271,XS2034602362,USD,Structured Products,Monthly
363,HFMX DAC 2019-363,XS2034602529,USD,Structured Products,Weekly
300,HFMX DAC 2019-300,XS2083918958,USD,Structured Products,Monthly
396,HFMX DAC 2020-396,XS2111228115,USD,Structured Products,Monthly
406,ETPCAP2 DAC 2020-406,XS2167004576,USD,Structured Products,Monthly
417,ETPCAP2 DAC 2020-417,XS2177907271,USD,Structured Products,Weekly
419,ETPCAP2 DAC 2020-419,XS2193958761,USD,Structured Products,Monthly
429,ETPCAP2 DAC 2020-429,XS2223800652,USD,Structured Products,Weekly
430,HFMX DAC 2020-430,XS2223800819,USD,Structured Products,Weekly
418,ETPCAP2 DAC 2020-418,XS2220372390,USD,Structured Products,Monthly
436,ETPCAP2 DAC 2020-436,XS2248447273,USD,Structured Products,Weekly
442,CIX Capital International DAC 2021-442,XS2319865700,USD,Structured Products,Monthly
451,ETPCAP2 DAC 2021-451,XS2357416879,USD,Structured Products,Weekly
449,ETPCAP2 DAC 2021-449,XS2370215506,USD,Structured Products,Weekly
453,ETPCAP2 DAC 2021-453,XS2372990437,USD,Structured Products,Weekly
448,ETPCAP2 DAC 2021-448,XS2382843253,USD,Structured Products,Weekly
466,ETPCAP2 DAC 2021-466,XS2400633363,USD,Structured Products,Weekly
461,HFMX DAC 2021-461,XS2415308092,USD,Structured Products,Monthly
462,HFMX DAC 2021-462,XS2415308258,USD,Structured Products,Monthly
463,HFMX DAC 2021-463,XS2415308175,USD,Structured Products,Monthly
464,HFMX DAC 2021-464,XS2415308332,USD,Structured Products,Monthly
467,ETPCAP2 DAC 2022-467,XS2424246895,USD,Structured Products,Monthly
474,HFMX DAC 2022-474,XS2437471555,USD,Structured Products,Monthly
475,ETPCAP2 DAC 2022-475,XS2448046164,USD,Structured Products,Weekly
476,ETPCAP2 DAC 2022-476,XS2448046081,USD,Structured Products,Weekly
473,ETPCAP2 DAC 2022-473,XS2455359377,USD,Structured Products,Weekly
472,ETPCAP2 DAC 2022-472,XS2455359534,USD,Structured Products,Weekly
480,HFMX DAC 2022-480,XS2463145438,USD,Structured Products,Monthly
485,ETPCAP2 DAC 2022-485,XS2481495310,USD,Structured Products,Weekly
487,ETPCAP2 DAC 2022-487,XS2487343027,USD,Structured Products,Weekly
455,ETPCAP2 DAC 2022-455,XS2489773296,USD,Structured Products,Weekly
456,ETPCAP2 DAC 2022-456,XS2489773379,USD,Structured Products,Weekly
457,ETPCAP2 DAC 2022-457,XS2489773452,USD,Structured Products,Weekly
486,ETPCAP2 DAC 2022-486,XS2493833334,USD,Structured Products,Weekly
465,ETPCAP2 DAC 2022-465,XS2400633447,USD,Structured Products,Monthly
495,ETPCAP2 DAC 2022-495,XS2526390393,USD,Structured Products,Weekly
494,HFMX DAC 2022-494,XS2541317173,USD,Structured Products,Monthly
496,CIX Capital International DAC 2022-496,XS2545418183,USD,Structured Products,Monthly
497,ETPCAP2 DAC 2023-497,XS2568462506,USD,Structured Products,Weekly
499,ETPCAP2 DAC 2023-499,XS2580889058,USD,Structured Products,Monthly
501,DCXPD DAC 2023-501,XS2613538144,USD,Structured Products,Monthly
488,ETPCAP2 DAC 2023-488,XS2620753207,USD,Structured Products,Weekly
508,ETPCAP2 DAC 2023-508,XS2629069654,USD,Structured Products,Weekly
507,ETPCAP2 DAC 2023-507,XS2639904635,USD,Structured Products,Weekly
509,ETPCAP2 DAC 2023-509,XS2657099748,USD,Structured Products,Weekly
510,DCXPD DAC 2023-510,XS2703170576,USD,Structured Products,Monthly
513,ETPCAP2 DAC 2023-513,XS2720003529,USD,Structured Products,Weekly
514,ETPCAP2 DAC 2023-514,XS2728487260,USD,Structured Products,Daily
503,HFMX DAC 2023-503,XS2731984071,USD,Structured Products,Weekly
515,ETPCAP2 DAC 2023-515,XS2735825171,USD,Structured Products,Weekly
516,ETPCAP2 DAC 2023-516,XS2735825254,USD,Structured Products,Weekly
517,ETPCAP2 DAC 2023-517,XS2735825338,USD,Structured Products,Weekly
518,ETPCAP2 DAC 2024-518,XS2767955623,USD,Structured Products,Weekly
520,ETPCAP2 DAC 2024-520,XS2774938885,USD,Structured Products,Weekly
528,ETPCAP2 DAC 2024-528,XS2809151579,USD,Structured Products,Weekly
525,ETPCAP2 DAC 2024-525,XS2830466640,USD,Structured Products,Weekly
530,ETPCAP2 DAC 2024-530,XS2842879673,USD,Structured Products,Weekly
532,ETPCAP2 DAC 2024-532,XS2865236686,USD,Structured Products,Weekly
534,ETPCAP2 DAC 2024-534,XS2867967379,USD,Structured Products,Weekly
533,HFMX DAC 2024-533,XS2871773052,USD,Structured Products,Monthly
526,DCXPD DAC 2024-526,XS2872156901,USD,Structured Products,Monthly
531,DCXPD DAC 2024-531,XS2878455885,USD,Structured Products,Monthly
535,ETPCAP2 DAC 2024-535,XS2886122006,USD,Structured Products,Weekly
536,ETPCAP2 DAC 2024-536,XS2886122188,USD,Structured Products,Weekly
537,ETPCAP2 DAC 2024-537,XS2907247832,USD,Structured Products,Weekly
542,ETPCAP2 DAC 2024-542,XS2928491419,USD,Structured Products,Weekly
543,ETPCAP2 DAC 2024-543,XS2947951112,USD,Structured Products,Weekly
538,ETPCAP2 DAC 2024-538,XS2946219032,USD,Structured Products,Weekly
546,DCXPD DAC 2024-546,XS2966430410,USD,Structured Products,Monthly
464T3,HFMX DAC 2021-464T3,XS2967096897,USD,Structured Products,Monthly
430T5,HFMX DAC 2020-430T5,XS2970724980,USD,Structured Products,Weekly
499T2,ETPCAP2 DAC 2023-499T2,XS2994556459,USD,Structured Products,Monthly
